game2-police,nervous/tens,37:43:00,
game2-police,lips apart,37:45:00,
game2-police,biting lips,37:49:00,
game2-police,facial fidgeting ,37:50:00,
game2-police,blinking ,37:51:00,
game2-police,lips apart,37:50:00,
game2-police,head shake,37:53:00,
game2-police,blinking ,37:57:00,
game2-police,blinking ,38:02:00,
game2-police,head shake,38:06:00,
game2-police,brow rais ,38:08:00,
game2-police,lips pucker,38:10:00,
game2-police,lips apart,38:15:00,
game2-police,nervous/tens,38:15:00,
game2-police,blinking ,38:18:00,
game2-police,eye shift ,38:21:00,
game2-police,lips apart,38:27:00,
game2-police,blinking ,38:28:00,
game2-police,facial fidgeting ,38:40:00,
game2-police,blinking ,38:54:00,
game2-police,blinking ,39:01:00,
game2-police,facial fidgeting ,39:06:00,
game2-police,facial fidgeting ,39:12:00,
game2-police,blinking ,39:20:00,
game2-police,blinking ,39:23:00,
game2-police,facial fidgeting ,39:24:00,
game2-police,eye shift ,39:30:00,
game2-police,blinking ,39:37:00,
game2-police,blinking ,39:39:00,
game2-police,blinking ,39:41:00,
game2-police,blinking ,39:44:00,
game2-police,lips strech,39:51:00,
game2-police,facial pleasantness,39:53:00,
game2-police,brow rais ,39:53:00,
game2-police,brow rais ,39:57:00,
game2-police,lips apart,40:00:00,
game2-police,blinking ,40:07:00,
game2-police,lips strech,40:12:00,
game2-police,presing lips,40:14:00,
game2-police,brow rais ,40:15:00,
game2-police,lips apart,40:17:00,
game2-police,blinking ,40:23:00,
game2-police,blinking ,40:28:00,
game2-police,lips apart,40:29:00,
game2-police,lips strech,40:31:00,
game2-police,blinking ,40:32:00,
game2-police,blinking ,40:36:00,
game2-police,blinking ,40:43:00,
game2-police,blinking ,40:57:00,
game2-police,blinking ,41:04:00,
game2-police,lips apart,41:06:00,
game2-police,brow rais ,41:08:00,
game2-police,blinking ,41:10:00,
game2-police,blinking ,41:21:00,
game2-police,head movement ,41:22:00,
game2-police,blinking ,41:38:00,
game2-police,brow rais ,41:45:00,
game2-police,blinking ,41:47:00,
game2-police,lips strech,41:53:00,
game2-police,blinking ,41:56:00,
game2-police,lips strech,41:59:00,
game2-police,blinking ,42:12:00,
game2-police,facial fidgeting ,42:18:00,
game2-police,biting lips,42:22:00,
game2-police,lips apart,42:26:00,
game2-police,presing lips,42:31:00,
game2-police,blinking ,42:33:00,
game2-police,lips pucker,42:36:00,
game2-police,facial fidgeting ,42:38:00,
game2-police,blinking ,42:44:00,
game2-police,lips strech,42:54:00,
game2-police,head movement ,42:57:00,
game2-police,head shake,43:00:00,
game2-police,blinking ,43:07:00,
game2-police,blinking ,43:09:00,
game2-police,blinking ,43:11:00,
game2-police,blinking ,43:20:00,
game2-police,lips strech,43:21:00,
game2-police,blinking ,43:22:00,
game2-police,lips strech,43:26:00,
game2-police,head shake,43:33:00,
game2-police,blinking ,43:36:00,
game2-police,blinking ,43:37:00,
game2-police,facial fidgeting ,43:40:00,
game2-police,brow rais ,43:50:00,
game2-police,blinking ,43:52:00,
game2-police,lips strech,43:53:00,
game2-police,head shake,43:54:00,
game2-police,lips apart,43:54:00,
game2-police,posture shift ,43:55:00,
game2-police,facial fidgeting ,43:56:00,
game2-police,blinking ,44:05:00,
game2-police,head movement ,44:07:00,
game2-police,facial fidgeting ,44:12:00,
game2-police,blinking ,44:13:00,
game2-police,blinking ,44:30:00,
game2-police,blinking ,44:32:00,
game2-police,lips strech,44:39:00,
game2-police,blinking ,44:45:00,
game2-police,eye closed,44:50:00,
game2-police,biting lips,44:55:00,
game2-police,eye shift ,44:55:00,
game2-police,lips apart,44:56:00,
game2-police,blinking ,45:15:00,
game2-police,nervous/tens,45:26:00,
game2-police,blinking ,45:27:00,
game2-police,eye shift ,45:29:00,
game2-police,head movement ,45:32:00,
game2-police,lips strech,45:37:00,
game2-police,blinking ,45:38:00,
game2-police,lips strech,45:42:00,
game2-police,facial fidgeting ,45:44:00,
game2-police,presing lips,45:51:00,
game3-police,blinking ,51:13:00,
game3-police,blinking ,51:17:00,
game3-police,head movement ,51:24:00,
game3-police,facial fidgeting ,51:25:00,
game3-police,blinking ,51:45:00,
game3-police,head movement ,51:51:00,
game3-police,blinking ,52:05:00,
game3-police,arm movement ,52:15:00,
game3-police,facial fidgeting ,52:16:00,
game3-police,blinking ,52:19:00,
game3-police,facial fidgeting ,52:27:00,
